scenario_name,scenario_index,run_index,status,Year,Share_EV_init,Solar_Installed_MW,Wind_Installed_MW,Baseload_Installed_MW,Grid_Store_Max_MWh,Factor_V2G,Factor_NSC,Factor_Smart_Charge,V2G_Connect_Cost,NG_Fact,NG_Installed,SC_CR,V2G_CR,V2G_DR,SC_Floor,V2G_Floor,Cap,pass_count,min_pass_count,Combined_LCOE,Carbon_Adjusted_LCOE_SCC_51,Carbon_Adjusted_LCOE_SCC_120,Carbon_Adjusted_LCOE_SCC_190,Carbon_Adjusted_LCOE_SCC_340,Total_Deficit,Curtailment,V2G_Total,Total_GS_Used,Total_Grid_CO2_Tonnes,Combined_LCOE_mean,Combined_LCOE_std,Combined_LCOE_min,Combined_LCOE_max,Carbon_Adjusted_LCOE_SCC_51_mean,Carbon_Adjusted_LCOE_SCC_51_std,Carbon_Adjusted_LCOE_SCC_51_min,Carbon_Adjusted_LCOE_SCC_51_max,Carbon_Adjusted_LCOE_SCC_120_mean,Carbon_Adjusted_LCOE_SCC_120_std,Carbon_Adjusted_LCOE_SCC_120_min,Carbon_Adjusted_LCOE_SCC_120_max,Carbon_Adjusted_LCOE_SCC_190_mean,Carbon_Adjusted_LCOE_SCC_190_std,Carbon_Adjusted_LCOE_SCC_190_min,Carbon_Adjusted_LCOE_SCC_190_max,Carbon_Adjusted_LCOE_SCC_340_mean,Carbon_Adjusted_LCOE_SCC_340_std,Carbon_Adjusted_LCOE_SCC_340_min,Carbon_Adjusted_LCOE_SCC_340_max,successful_runs,attempted_runs,passing_lcoes_pipe,failure_reasons
nuclear_capex_+10%,12,6,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.98110842705961,91.06276817625086,92.52619018986255,94.01082121816425,97.19217342166792,62745057.39316028,28364516.277081605,1161323.412477755,1.0,6751913.316966846,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,7,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.02384359592838,90.0977664045702,91.55072079273265,93.02473249086847,96.1833289868738,62458821.60289499,28575627.77457801,1043393.0092173364,1.0,6770424.970421876,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,8,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,88.90275951812141,89.97817030947108,91.43313785070887,92.90919187805156,96.07216479378589,62176620.7161777,29306932.414784193,1266212.887981188,1.0,6788368.359993052,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,9,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,90.06509247250327,91.15179320046413,92.62203536182294,94.11358538059275,97.30976399224234,61258782.365172796,29147158.38631062,975456.1402418287,448.68057946217596,6781455.663200866,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,10,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.38330616888109,90.46227581274631,91.9220582720934,93.40299699896723,96.5764371279826,61981335.37416229,29631584.908334523,1179252.5040798006,1.0,6781398.640722785,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,11,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,90.05560362962783,91.14060376191657,92.60854511736605,94.09776098521334,97.28893784488612,62016336.79767591,29315756.262081478,1067615.7719848447,2205.7920602499,6769941.653776013,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,12,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.27912069561309,90.35643575264733,91.81397965334071,93.29264737868182,96.46122107584137,62475120.15883899,29354831.86784714,1185309.9803528178,1.0,6771166.607751759,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,13,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.8473513961409,90.93038871849241,92.39567450755624,93.88219632254852,97.0676002118177,62143379.05808443,29326223.87385582,1156891.4023695206,1.0,6768095.744631303,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,14,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.15259403906892,90.2304357322877,91.68869214076017,93.16808270008006,96.33820532719413,61251824.84714897,29195429.613660086,1092262.6221391552,1.0,6788954.653173273,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,15,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.49494385319402,90.57669989699667,92.0402521915532,93.52501538892939,96.70665081187836,61958605.46512862,29727401.894089583,1011790.6782562339,490.97359082515686,6779054.316436598,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,16,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.93878495785297,91.02383174793162,92.49183622862625,93.98111613657734,97.17243022504394,62622376.56805191,29754813.991680626,1232719.400618319,1.0,6772825.107799195,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,17,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,Excess Single Hour Deficit (13316.25)
nuclear_capex_+10%,12,18,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.47579325751066,90.55414181799308,92.01308398805756,93.49317024754323,96.66478366072685,63220407.36528918,28456061.868581574,1124657.1881540085,1.0,6756374.408695168,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,19,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.5132139567655,90.59282721870447,92.05348045544544,93.5353025796754,96.71063570302532,62324020.92777254,29398495.401647396,1099178.5606163805,1.0,6774805.815402643,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,20,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.37775744352693,90.45736071238748,91.91800042908116,93.39980883732112,96.57511256926391,61636446.49006386,29068118.55143113,1123212.7176267433,719.9235823909476,6777716.587357083,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,21,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,Excess Single Hour Deficit (14749.36)
nuclear_capex_+10%,12,22,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,90.08141876014201,91.16675711409584,92.6351560635628,94.12483615722492,97.3170077865009,61966282.40534101,29183389.149275906,1181340.5454130669,1.0,6773209.3754625665,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
nuclear_capex_+10%,12,23,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,89.80096673512848,90.88577146554582,92.3534484537575,93.84239612295775,97.03299827124401,62579038.03812034,29800050.633209895,1134315.762335481,1.0,6775253.151451916,89.40434101441662,0.3731159710918587,88.74627799405036,90.08141876014201,90.48350972875716,0.3765101964555652,89.81739650018478,91.16675711409584,91.94356151874734,0.3811106401154244,91.26655683201372,92.6351560635628,93.42477347960693,0.38578714050910135,92.73671948749235,94.12483615722492,96.59879911002035,0.3958384848646606,95.88706803494657,97.3170077865009,41,50,89.234071|88.871129|89.211534|89.369606|89.981108|89.023844|88.902760|90.065092|89.383306|90.055604|89.279121|89.847351|89.152594|89.494944|89.938785|89.475793|89.513214|89.377757|90.081419|89.800967|88.940779|89.075147|89.174414|88.939590|89.955606|88.939304|89.252479|89.571420|88.746278|89.300033|89.172854|89.711529|89.341561|89.643164|89.541013|89.082264|89.139634|89.445417|90.013929|89.309934|89.221632,
